"Medicine that makes you feel good for 4000 minutes when you use it
Deal 4000 damage",""
"8000 Damage",""
"Medicine that makes you feel good for 8000 minutes when you use it
Deal 8000 damage",""
"Enemy 4000 Recovery",""
"Medicines that clear up 4000 minutes when used
Your opponent will recover 4000.",""
"Test Poisons",""
"They poison an enemy",""
"900000 Damage",""
"Medicine that makes you feel good for 900000 minutes when you use it
900000 Damage",""
"- Recovery items -",""
"Energy agent",""
"The smell of a thin mint
30% + 200 recovery",""
"Energy agent alpha",""
"The smell of mint.
50% + 200 recovery",""
"Energy agent beta",""
"The smell of dark mint.
70% + 200 recovery",""
"Energy agent gamma",""
"Mint smells better than mint
Full recovery of energy",""
"Health recovery",""
"a taste of light orange
30% + 5 health recovery",""
"Health Recovery Drugs Alpha",""
"The Taste of Oranges
50% + 5 health recovery",""
"Health recovery drug beta",""
"a taste of dark orange
Physical strength 70%",""
"Physical fitness recovery drug gamma",""
"The taste of the orange which seems to be on purpose
Full recovery of physical strength",""
"Medicinal Juices",""
"a seasoned product that is easy to drink by crushing a medicinal herb
30% recovery of energy",""
"A friend of adventure that will cheer you up both physically and mentally.
50% recovery in energy",""
"Ether",""
"a liquefaction that condenses the magic of the atmosphere
70% recovery in energy",""
"Elixir",""
"the product of alchemy for which a manufacturing method has not been established
Full recovery of energy and physical strength TP increase oversed",""
"Stimulant",""
"a drug that is full of adrenaline
TP increase",""
"Awakening drugs",""
"The last-minute legal medicine
TP increase overs",""
"Attack Medicines",""
"a drug that temporarily improves one's attack power and skill
Attack Power UP Craftsmanship UP TP Increase Small",""
"Defensive Medicines",""
"a drug that temporarily improves one's defenses and mental strength
Defensive Strength UP Mental Strength UP TP Increase Small",""
"Durable Medicines",""
"a drug that temporarily improves one's maximum energy
Maximum energy UP (can be stacked) TP increase small",""
"The Last Trump Card",""
"A card with the power to twist fate
Full recovery of energy and physical strength Full capacity UP",""
"Onigami's Secret Medicine",""
"The secret medicine of the illusion which dwells the power of the demon in the body
All status 1.5 times (in combat)",""
"Waters of Sinapis",""
"a medicine that is effective for all diseases
Full recovery of energy and physical strength TP increase oversed",""
"Attek 8",""
"New drugs expected around the world
50% recovery of energy strength Side effects",""
"Tough adult solution",""
"If you hit it, you'll be able to understand it.
Deal 1000 damage",""
"Red Bottle Coffee",""
"The usual taste
TP Increases Oversly Large Dark Release",""
"Eye drops",""
"a recovery drug to drink with one's eyes
15% Energy Recovery Releases State Anomalies Dark",""
"Nutritional drink",""
"Replenishing nutrition and recovering one's health
Physical strength 20 recovery De-strength",""
"Ampoule",""
"Calm the pain and restore all your strength
Total recovery of physical strength De-strength",""
"Herbal medicine",""
"powdered at the root of a plant
The state abnormal release of the demon war",""
"Nokyo Milk",""
"Don't Stop Dancing!
The state abnormal release of the demon war",""
"Doping items",""
"Ataku's Fruit",""
"The fruit of the tree which makes me want to go to Guigui when I eat it
Attack +1 (Permanent)",""
"Def's Fruit",""
"a tree that hardens the skin a little when eaten
Defensive +1 (Persistent)",""
"Techni's Fruit",""
"The fruit of the tree that the hand becomes dexter with when eating
Craftsmanship +1 (Perpetual)",""
"Main's Fruit",""
"a tree that becomes mentally stronger when eaten
Mental strength +1 (perpetual)",""
"Aziri's Fruit",""
"a tree that improves its instantaneous power when eaten
Agility +1 (Persistence)",""
"Dest's Fruit",""
"a fruit of a tree that increases the urge to destroy when eaten
Fighting power +1 (perpetual)",""
"Fruit of Enel",""
"The fruit of the tree which is refined when I eat it
Maximum energy +20 (perpetual)",""
"Masul's Fruit",""
"a tree that is easy to attach muscles to when eaten
Maximum physical strength +5 (perpetual)",""
"- Material-based items -",""
"Energy grass.",""
"The grass which is refined when I eat it
Material",""
"Physical grass.",""
"a grass that contains ingredients that are good for your health
Material",""
"Fortified grass.",""
"a grass that has the power to strengthen its effect when mixed
Material",""
"Happy grass.",""
"a grass that grows by sucking a person's happiness
Material",""
"Iron ore",""
"an ore that contains a lot of iron
Material",""
"Gold ore",""
"an ore that contains a lot of money
Material",""
"Ruby",""
"a jewel with a red like a burning flame
Material",""
"Aquamarine",""
"a jewel with a quiet sea-like blueness
Material",""
"Emerald",""
"a windy green jewel that shakes leaves
Material",""
"Diamond",""
"a jewel born when the earth is strongly trampled
Material",""
"obscenity stone.",""
"A jewel that glows suspiciously in response to the magic of a demon
Material",""
"Fangs of the Demon Beast",""
"Teeth to make people and animals delicious
Material",""
"The Horn of the Demons",""
"a corner for instilling fear in those who see it
Material",""
"Wood.",""
"a hard, dry tree that feels good
Material",""
"Wind-cutting feathers",""
"A light feather that feels the magic of the wind slightly
Material",""
"The Thread of the Rose",""
"Sturdy yarn of handicrafts that are good at knitting
Material",""
"Tsuyako",""
"Unique glossy uroko
Material",""
"Oko Oko",""
"something as mingled like sheep's hair
Material",""
"Bushy fur",""
"a comfortable bushy fur
Material",""
"Papyrus",""
"A very sturdy scroll with a mysterious language written on it
Material",""
"Glue Powders",""
"a powder that can't be caught when water is mixed
Material",""
"a shell of a caterpillar",""
"a shell of an insect that mimics a plant
Material",""
"Up-蝙蝠-standing feces",""
"Feces that smells good when you can'蝙蝠 by daytime bipedal walking
Material",""
"Catch the light stone.",""
"Stones that have the property of trapping light.
Material",""
"Fuel bays.",""
"a seashell that burns violently when it is set on fire
Material",""
"Crystals of the Heart",""
"the crystallization of the magic of a person's attributes
Material",""
"The Crystal of Evil",""
"The magic of the evil attribute crystallized
Material",""
"Crystals of the Beast",""
"The magic of the beast attribute crystallized
Material",""
"Crystals of water",""
"Crystallization of the magic of water attributes
Material",""
"Crystals of the Wind",""
"The magic of the wind attribute crystallized
Material",""
"Insect Crystals",""
"The magic of insect attributes crystallized
Material",""
"Grass Crystals",""
"The magic of grass attributes crystallized
Material",""
"Parts of the machine",""
"a part of something that has been porored off
Material",""
"- Important things -",""
"Wings of Return",""
"Wings with the magic of the report
We can go back to our base.",""
"Alchemy",""
"A set of alchemy tools
Alchemy can be done anywhere.",""
"a large long wood",""
"a long durable wood that is likely to take the place of a bridge
Material Items for events",""
"Pocket Shelters",""
"A small ball made by condensing the island of dreams
They go in",""
"The key to the contact room",""
"A key with a tangent room and a tag
",""
"The key to the conference room",""
"Meeting rooms and tagged keys
",""
"The key of the receptionist",""
"Keys tagged with reception
",""
"Pharmacy Keys",""
"Keys tagged with pharmacies
",""
"The key to the director's office",""
"The director's room and the key tagged
",""
"Room 106 Key",""
"106 and tagged keys
",""
"Wooden cases.",""
"There's something inside, but it's too hard to open.
",""
"Locker Key",""
"The key to the locker that the nurse dropped.",""
"Thick and strong log",""
"a log that can be used as a catalyst for a ship
Items for the event",""
"Accesskey",""
"The key to opening the door
Items for the event",""
"Yabai Tsutsuza",""
"a fishing rod that can be lifted even if it is a mermaid
Items for the event",""
"A Piece of Dreams",""
"The Piece of Dreams",""
"A piece of a dream filled with memories of myself",""
"Hunter's Piece",""
"A piece of a professional dream to fight a demon",""
"a piece of merchant",""
"A piece of dream filled with business know-how",""
"Charlotte's Piece",""
"A piece of a dream filled with Charlotte's memory",""
"Alice's Piece",""
"A piece of a dream filled with Alice's memory",""
"A piece of the riddle",""
"A piece of a dream filled with the memory of a riddle",""
"a piece of my father's",""
"A piece of a dream filled with my father's memory",""
"A piece of your mother's.",""
"A piece of a dream filled with your mother's memory",""
"A small piece",""
"a piece of a dream filled with memories of someone's little event
Material　",""
"a distorted piece",""
"A piece of a dream filled with someone's distorted memories
Material　",""
"A Piece of Shame",""
"A piece of a dream filled with someone's embarrassing memories
Material Poisoning",""
"A piece of joy.",""
"A piece of a dream filled with happy memories of someone
Material Attack Power UP Craftsmanship UP Energy 500 Recovery",""
"a piece of mourning",""
"A piece of a dream filled with someone's sad memories
Material Barking Grant Sensitive Grant",""
"a piece of indignation",""
"A piece of a dream filled with memories of someone's anger
Material 500 fixed damage to the demon",""
"Memory: Virginity",""
"The memory that it is not yet inexperienced
Loss when you do the real thing",""
"The Memory of Defeat",""
"Memory of Defeat: Luna",""
"Memories squeezed out by Luna",""
"The Memory of Defeat: The Landlady",""
"The memory that was squeezed out by the landlady",""
"Memory of Defeat: Scubus (Intermediate)",""
"Memories squeezed into a scubus (intermediate)",""
"Memory of Defeat: Torte",""
"Torte's Squeezed Memory",""
"Memories of Defeat: Kirsch",""
"Memories squeezed out by Kirsch",""
"Memories of Defeat: Charlotte",""
"Charlotte's Squeezed Memory",""
"Memory of Defeat: Rose",""
"Rose's Squeezed Memory",""
"Memories of Defeat: Kieri",""
"Kieri's Squeezed Memory",""
"Memory of Defeat: Amy",""
"Amy's Squeezed Memory",""
"Memories of Defeat: Alice",""
"Alice's Squeezed Memory",""
"Memories of Defeat: Nono",""
"Memories squeezed out by Nono",""
"Memory of Defeat: Clusters",""
"Cluster-squeezed memories",""
"Memories of Defeat: Prizma",""
"Memories squeezed out by Prizma",""
"Memories of Defeat: Sheena",""
"Memories squeezed out by Sina",""
"Memories of Defeat: Dreaming",""
"The memory that was squeezed out in a dream",""
"Memory of Defeat: Polly",""
"Memory of Defeat: Nurse",""
"Memories squeezed out by nurses",""
"Memory of Defeat: Lips",""
"Memories squeezed into the lip",""
"Memories of Defeat: Hypno",""
"Memories squeezed out by Hypno",""
"Memories of Defeat: Slime",""
"Memories squeezed out by slime",""
"Memories of Defeat: Silene",""
"Memories squeezed out by Silene",""
"Memories of Defeat: Witches",""
"Polly's Squeezed Memory",""
"The memory that was squeezed out by the witch",""
"Memories of Defeat: Erphs",""
"A memory squeezed out by an erph",""
"Memories of Defeat: Tako-chan",""
"The memory that was squeezed out by Tako-chan",""
"Memory of Defeat: Lamia",""
"Memories squeezed out by Lamia",""
"Memories of Defeat: Erratta",""
"Memories squeezed out by errata",""
"Memories of Defeat: Silky",""
"Silky's Squeezed Memory",""
"Tsinglong Sword",""
"The Great Sword That Made the Dragon's Power
Slashing 3-way short gap 45 penetration",""
"Dish Frisbee",""
"a dish with cracks and no use
Striking two-way length gap 40",""
"Lamp",""
"It hurts when I hit it.
Blow 1 direction length gap 40",""
"a medicine that seems to be bad for the body that failed in alchemy
Water 1 direction length gap 35",""
"His father Khalil's favorite sword. It is well-maintained.
Slashing 2-way short gap 45 penetration",""
"Bear Throw (disambiguation)",""
"Throwing a Kumari
Blow 1 direction length gap 120",""
"Vitro",""
"spread out a test tube packed with poisonous drugs
Water 5 directions long gap 60",""
"Dancer's Fan",""
"They spread a fan while dancing
Temptation 9 Directions Long Gap 100",""
"Scarlet Lips",""
"Excite the enemy with a throwing kiss
Temptation 2 direction gap 30",""
"- Slashing system weapons -",""
"Feather Sword (disambiguation)",""
"a sword as light as a feather
Slashing 3 directions length gap 30",""
"The Sword of Iron",""
"Cheap mass-produced products made by Santorina
Slashing 4-way short gap 45 penetration",""
"Fruit Knives",""
"a knife that looks at the skin of an apple
Slashing 1 direction length gap 30",""
"On-site bombs",""
"a bomb that explodes when an enemy steps on it
Flame Installation Gap 50",""
"Piano",""
"The piano is a percussion instrument.
Blow 1 direction short gap 200",""
"Javelin",""
"Don't throw it properly.
Slashing 1 direction length gap 60 penetration",""
"Spear of Light",""
"Satellite Lasers!
Flame 1 direction length gap 60",""
"Ubifuere",""
"a drug that temporarily increases two or three fingers
If you hit an ally, the number of balls will increase temporarily.",""
"Big Kumari",""
"Kumari becomes huge and chops up the enemy
Slashing 1 direction short gap 200",""
"The Magic of Fire",""
"Super beginner magic book that will be able to use the magic of Petit Fire
Flame 2-way short gap 45",""
"The Magic of Thunder",""
"A beginner's magic book that will allow you to use The Thunder's magic
Lightning 1 direction length gap 45 penetration",""
"The Magic Book of Water",""
"A beginner's magic book that allows you to use the magic of the splash
Water 5-way short gap 45",""
"Prinquipia",""
"a book that mathematically solves the reasons of nature
Water 8 directions short gap 40",""
"The Magic Book of Fire",""
"A beginner's magic book that allows you to use the magic of fire
Flame 3-way short gap 45",""
"Shooting Knives",""
"a knife that spread in four directions
Slashing 4 Directions Gap 40",""
"Dark Magic Darkness Edge",""
"However, the magic comes out of the ass.
Slashing 1 direction short rear gap 45",""
"Hand Axe (disambiguation)",""
"Easy to hold, but heavy bag
Slashing 1 direction short gap 60",""
"Battle Axe (disambiguation)",""
"a kite for a battle that muscle warriors prefer
Slashing 1 direction short gap 60",""
"Heavy Axe (disambiguation)",""
"I'm going to do my best to pick it up.
Slashing 1 direction short gap 90",""
"The Thunderbolt",""
"It's heavy, and it's numb.
Lightning 1-way short gap 90 penetration",""
"The Giant's Kite",""
"a giant's axe that is larger than a person's height
Slashing 1 direction short gap 120",""
"The Referee's Pass",""
"The law that has halved many sins
Slashing 1 direction short gap 180",""
"Shuriken",""
"a jumper loved by the shinobi
Slashing 3 directions length gap 20",""
"Dagger",""
"a sword that has become too short due to a design error
Slashing 1 direction length gap 30",""
"Beaspiah",""
"a small spear that is easy to throw
Slashing 2 directions long gap 40 penetration",""
"Fork",""
"a throw in which the tip is divided into two
Slashing 1 direction length gap 45",""
"Mail Order Knives",""
"When I bought one, two of the same things were on me.
Slashing 1 direction length gap 30",""
"Tri-Edge",""
"a sword that secures an opponent in a set of three
Slashing 1 direction length gap 30",""
"The Sword of Meteors",""
"a sword that increases to three when thrown
Slashing 1 direction length gap 30",""
"Infinity Edge",""
"Infinite swords fall from imaginary space
Slashing 7 Directions Long Gap 45",""
"Rocket Punch",""
"Romance that does not think about the inconvenience after flying
Blow 1 direction length gap 80",""
"Mace",""
"It hurts when you're hit.
Blow 1 direction gap 50",""
"Hammer",""
"a tool for hitting a nail
Blow 1 direction gap 50",""
"Iron Pipe",""
"The first way to save the world
Blow 1 direction gap 50",""
"Boomerang",""
"Boomerang-shaped blunt instrument that doesn't come back
Striking 3-way length gap 50",""
"Pico Pico Hammer",""
"When I'm hit, Pico! they die by shouting
Blow 1 direction gap 50",""
"When I'm hit, I'm going to get into the mantle.
Blow 1 direction gap 50",""
"Sword fish",""
"Every fish you touch is delicious.
Slashing 1 direction length gap 60",""
"Mandarin orange",""
"Moldy oranges
Food 1 direction length gap 40",""
"Pumpkin and herring pies",""
"A pie that is not wrapped in kindness
Food 1 direction length gap 40",""
"Cake",""
"A cake as good as a dream
Food Installation Gap 70",""
"Lunch Plates",""
"A little bit of what everyone likes
Food 1 direction Gap 50",""
"Star Gies Pai",""
"The pie of the fish which looks at the star becomes a star when I eat it.
Food 1 direction length gap 70",""
"Wedding Cakes",""
"a cake offered to the grave of one's life
Food Installation Gap 70",""
"Full",""
"Appetizer soup fish sorbet meat vegetables sweet coffee together poisoned
Food 1 direction Gap 50",""
"Love",""
"A love letter with a little sick content
Temptation 3 Directions Gap 40",""
"Yabai Love Letter",""
"A love letter with hair, nails, and so on with a letter.
Temptation 3 Directions Gap 40",""
"half-baked piece",""
"I'm going to hurt someone by the end of the day.
Water 1-way delay gap 60",""
"Water gun",""
"a gun that holes in the water pressure and reloads it
Water 1 direction length gap 180",""
"Water Bazuoka",""
"Power-up version of the water gun, a hole in the wall.
Water 1 direction length gap 210",""
"Water Dragon",""
"a water gun that strikes high-pressure phase ice
Water 1 direction length gap 240",""
"Machine gun",""
"It seems that the sky can fly by the reaction when I hit it down.
Flame 1 Direction Gap 6 Fixed Damage 3",""
"Pola Star (disambiguation)",""
"Arctic Star Hand Gun
Flame 1 direction, 20 levels of fixed damage",""
"Shotgun",""
"a near-field gun that spread a large number of bullets
Flame 10-way short gap 30 Fixed damage 3",""
"Railgun",""
"a device that accelerates and hits an object by Lorentz force
Lightning 1 Direction Length Gap 300 Fixed Damage 100 Terrain Penetration",""
"Braisgan (disambiguation)",""
"Machine Gun of Female Armed Search Robot
Flame 2 direction length gap 6 Fixed damage 3",""
"Pool",""
"Come on, 12, someone...
Water 1 direction length 15 levels of fixed damage",""
"Marridge Gun",""
"Shotguns to take responsibility
Flame 20 directions short gap 30 fixed damage 3",""
"Turret Gun",""
"Security Android Equipment
Lightning 5 Directions Gap 15 Fixed Damage 3",""
"Cluster Guns",""
"a gun that rolls up bullets
Lightning 16 Direction Gap 30 Fixed Damage 3",""
"Chainsaw",""
"Chop it up and give it to the Devil
Slashing 1 direction short gap 150",""
"Tempest",""
"When you step on it, the thunder of God will fall.
Lightning Installation Gap 300 Penetration",""
"Bible",""
"When you step on it, the arrow of light falls.
Lightning Installation Gap 300 Penetration",""
"a weapon that projects a liquid with fire
Flame 5-way short gap 15 Fixed damage 3",""
"Nemesis",""
"The Gun of the Goddess Symbol of God's Indignation and Punishment
Lightning 1 direction Gap 30 50-level fixed damage",""
"Crimson",""
"Someone's going to kill you again tonight.
Lightning 2-way gap 50 50-level fixed damage",""
"Fraymslow",""
"a tool used to weld metal
Flame 6-way short gap 15 Fixed damage 3",""
"Handgun",""
"Easy-to-handle guns
Flame 1 Direction Gap 30 Fixed Damage 3 Custom Parts Available",""
"Burst Gun (disambiguation)",""
"A hand gun that has been modified so that three bullets come out at the same time
Flame 3 Direction Gap 30 Fixed Damage 3 Custom Parts Available",""
"Coin Shooter",""
"a device that accelerates and launches coins by Lorentz force
Lightning 2-Way Long Gap 300 Fixed Damage 100 Terrain Penetration",""
"Torte's Bomb",""
"It's powerful enough to blow 1km of torte.
Flame Installation Gap 999",""
"Dokuro Panels",""
"The bomb leaks like diarrhea.
Flame Installation Gap 10",""
"Kirstorte",""
"Cherry Cake in the Black Forest
Food Installation Gap 70",""
"Rose Lips",""
"a lipstick as red as an axe
Temptation 2 direction gap 30",""
"Princess Hart (film)",""
"Sexy Beam Departs
Lightning 2 direction length gap 60",""
"a bully piece",""
"They scatter on their own
Water 4-way delay gap 80",""
"Poisonous Apples",""
"a poisoned apple that keeps sleeping when eaten
Food 1 direction length gap 40",""
"Plush",""
"A stuffed bear that is just right for relieving stress
Blow 1 direction length gap 60",""
"Ice Swords",""
"If you tell someone what you've got, you'll die.
Water 3-way short gap 45",""
"Present",""
"It's a very exciting box, and when you open it, it explodes.
Flame Installation Gap 80",""
"Shock jockey",""
"The magic that shoots a thunderbolt from the hand
Lightning 3-way length gap 45 penetration",""
"Swordsman Fish",""
"The fish that studyed the way of the sword is bitter.
Slashing 1 direction length gap 30",""
"Voynich Manuscripts",""
"a mysterious book written in its own language
Lightning Installation Gap 300 Penetration",""
"Lilith Edge",""
"A selfish handgun that shoots all-you-can-do magic bullets
Flame 3 Direction Gap 30 Fixed Damage 15 Custom Parts Available",""
"Ocelot",""
"The revolver of the wild cat seal
Flame 1 Direction Gap 35 Fixed Damage 15 Custom Parts Available",""
"Aquabeletta",""
"Guns that compress and shoot moisture in the air Equipped with custom parts
Water 1 direction length gap 240",""
"Jaynesau (disambiguation)",""
"A chainsaw that I've never used
Slashing 1 direction short gap 180",""
"Lilith Buster",""
"Testimony of defeating Lilith at level 99 with the strongest sword
Slashing 1 direction Gap 30",""
"Amigo",""
"The proof of the game over 0 clear without losing in the local
Lightning 1 direction gap 100",""
"Kammer Hammer",""
"A wooden hammer that makes you laugh when it's not interesting when you're hit
Blow 1 direction gap 50",""
"Petit Fire (film)",""
"The beginner magic of the flame system
Flame 1 direction gap 100",""
"Sex equipment.",""
"Dildo",""
"a imitation of a male vessel
Sex",""
"Thick",""
"a imitation of a fine male vessel
Sex",""
"Thick (disambiguation)",""
"an imitation of an arm
Sex",""
"Vibe",""
"a tool that gives pleasure by vibration
Sex equipment Hit +5",""
"Thick Vibes",""
"a tool that gives pleasure with a thick vibration
Sex equipment Hit +5",""
"a tool that gives pleasure with a blunt vibration
Sex equipment Hit +5",""
"of Fire",""
"a burningly hot
Increase in sex ingredients TP +20%",""
"of water",""
"Cool and cold
Sexual ingredients Recovery effect +20%",""
"of the Wind",""
"a as quick as the wind
Sexual ingredients Physical fitness consumption -10%",""
"of the Earth",""
"a that is as hard as a rock
Sexual ingredients Defensive effect +20%",""
"of The Flame",""
"with burning flames as an individual
Increase in sex ingredients TP +20%",""
"Ice",""
"a made of ice that does not melt
Sexual ingredients Recovery effect +50%",""
"The of the Storm",""
"in a raging wind
Sexual ingredients Physical fitness consumption -20%",""
"A strong that never breaks
Sex ingredients Defensive effect +50%",""
"The Vibe of Iron",""
"a vibe made of iron
Sex equipment Hit +5",""
"Steel Vibes",""
"a vibe made of steel
Sex equipment Hit +5",""
"The Vibe of Gold",""
"Money-made gold vibes
Sex equipment Hit +5",""
"Diamond Vibes",""
"A luxurious vibe studded with diamonds
Sex equipment Hit +5",""
"Hin no Kibo",""
"a wooden stick of just the right shape
Sex Equipment Critical+3",""
"Mushroom",""
"A gift of nature in the shape of a single one
Sex Equipment Critical+5",""
"Carrot",""
"Carrots that are too hard to eat
Sex Equipment Critical+5",""
"Flash.",""
"a vibe that oscillates at the speed of light
Sex Equipment Critical+5",""
"Fengshen.",""
"The wind that winds up will soon become a storm.
Sex Equipment Critical+5",""
"Heavy Vibe (disambiguation)",""
"It's too heavy to use for muscle training.
Sex Equipment Critical-5",""
"Dull tortoise",""
"slowly and boldly at the steep place
Sex Equipment Critical +20 Hit-50",""
"Double-edged",""
"that discards defenses and specializes in attack
Sex　",""
"Falcon.",""
"a vibe named after a fast wing
Sex Equipment 2 Attacks Hit-50",""
"Blast.",""
"The vibe which improved the scale
Sex Equipment 2 Attacks Hit-40",""
"Slaughter dragons.",""
"The vibe that once sikabed the dragon
Sex Equipment Hit-5 Critical +5",""
"Lightning.",""
"A vibe that shoots lightning from the tip
Special effects of sex equipment and machinery",""
"Seismic power.",""
"Vibrate charged with lightning
Special effects of sex equipment and machinery",""
"Shiden",""
"The Vibe That Strikes Purple Lightning
Special effects of sex equipment and machinery",""
"Shiden Reform",""
"Vibe with improved Shiden
Special effects of sex equipment and machinery",""
"Lotion rotors",""
"a slimy rotor
Sexual ingredients Sensitive",""
"Fairy Waltz (disambiguation)",""
"The that the fairy caresses gently
Sexual ingredients Sensitive",""
"Slimy Gloves",""
"a glove with a lotion in it
Sexual ingredients Sensitive",""
"Sticks from the fly",""
"a stick that suddenly pops out
Sexual equipment, barking",""
"The Guardian's",""
"received the protection of the spirits
Sex ingredients Defensive effect +50%",""
"Chemical light",""
"A shining stick that falls when cheering
Sexual equipment, barking",""
"True beads.",""
"Pearls embedded in Asoko with magic
Sex equipment Rubber-not equipped Critical +10",""
"Mounted vibes",""
"Small vibe to be attached to Asoko
Sex equipment Rubber equipment is not allowed",""
"Penis Band",""
"wrapped around the waist
Sex equipment Rubber equipment is not allowed",""
"Hard Racks",""
"a vibe that is out of luck and hard to hit
Sex Equipment Hit-80",""
"Anal_beads",""
"a must to put in one's ass
Sexual Equipment Butt Attribute Attack",""
"Anal vibe",""
"Vibrate screwing into the ass
Sexual Equipment Butt Attribute Attack",""
"Enemagra (disambiguation)",""
"Medical device
Sexual Equipment Butt Attribute Attack",""
"Thieves Gloves",""
"Gloves to wear when you work
Sex equipment Doubles the amount earned from the enemy",""
"The Claws of the Fox",""
"a glove in which the fingertip becomes dexter
Sex",""
"Magic Hand",""
"a stick that can be moved dexterally like one's own finger
Sex",""
"It's like a bar.",""
"Physically strongest
Sex Equipment Hit-50",""
"a toned carrot",""
"a hard-toned carrot that has been toyed with
Sex Equipment Critical+5",""
"Excalypa",""
"The fake fakes of the legendary
Sex Equipment Critical+5",""
"Excaripe (disambiguation)",""
"The legendary Dildo's fake fake fake
Sexual ingredients Recovery effect +30%",""
"Excalypu",""
"Legendary Dildo's fake fake fake fake
Sex",""
"Excalibaaaan",""
"Legendary Dildo's fake fake fake fakes
Sex Equipment Critical+30",""
"Eskauper (disambiguation)",""
"The Legendary Dildo's Fake
Sexual equipment Automatic energy recovery +1",""
"Excalibur",""
"The Legend of
Sexual equipment Physical strength consumption 0 2 attacks",""
"Be good.",""
"Telescopic bars
Sexual ingredients Physical fitness consumption -10%",""
"Man Eater (disambiguation)",""
"a vibe that eats and operates on the human soul
Sex Ingredients Special Effects of Person Attributes",""
"Man Eater II",""
"Man Eater III",""
"Man Eater IV",""
"a vibe that eats and operates on the human soul
Sexual Ingredients Person Attribute Special Effect Sensitive Grant",""
"Bugsmasher (disambiguation)",""
"a vibe kneaded with insecticidal plants
Sex Ingredients Insect Attributes Special Effects",""
"Bugsmisher II",""
"Bugsmisher III",""
"Bugsmisher IV.",""
"a vibe kneaded with insecticidal plants
Sexual Ingredients Insect Attribute Special Effects Granted",""
"Slime Buster",""
"a vibe that evaporates moisture by super-vibration
Sexual ingredients Water attribute special effects",""
"Slime Buster II",""
"Slime Buster III",""
"Slime Buster IV",""
"a vibe that evaporates moisture by super-vibration
Sexual ingredients Water attribute special effect Consumption physical strength -50%",""
"Beast Slayer (disambiguation)",""
"that lets out the smell that the beast is afraid of
Sexual ingredients Beast attribute special effects",""
"Beast Slayer II",""
"Beast Slayer III",""
"Beast Slayer IV",""
"that lets out the smell that the beast is afraid of
Sexual ingredients Beast attribute special effect TP increase +20%",""
"Demon Killer (disambiguation)",""
"The Sacred Vibe That Seals the Devil
Sex Ingredients Bad Attributes Special Effects",""
"Demon Killer II",""
"Demon Killer III",""
"Demon Killer IV",""
"The Sacred Vibe That Seals the Devil
Sexual equipment Bad attribute special effect Every turn energy -1%",""
"Windress (disambiguation)",""
"When I hold it in my hand, the wind stops all over me.
Sex ingredients Wind attribute special effect",""
"Windress II",""
"Windres III",""
"Windres IV.",""
"When I hold it in my hand, the wind stops all over me.
Sexual ingredients Wind attribute special effect Recovery effect of the item +100",""
"Displant (disambiguation)",""
"the root of a large tree that sucks up nourishing
Sex Ingredients Grass Attributes Special Effects",""
"Displant II",""
"Displant III",""
"Displant IV",""
"the root of a large tree that sucks up nourishing
Sexual equipment Grass attribute special effect 2 consecutive attacks",""
"Sacubustail",""
"imitating the tail of a demon
Sexual equipment Automatic recovery of energy +1 Automatic recovery of physical strength +1",""
"Noepoyo",""
"something in the shape of a stick that makes you lose motivation just by having it
Increase in sex ingredients TP -100%",""
"Cthulhu's Tentacle",""
"Tentacles of Mythical Creatures
Sexual equipment Restraint-granting TP increase -100%",""
"Nyalla Hand",""
"The chaos that creeps in
Sexual equipment Restraint-granting TP increase -100%",""
"Eel",""
"It is very delicious when I make it to Kabayaki.
Sexual equipment Restraint grant Stun grant",""
"Red Snake (disambiguation)",""
"a snake that whistles and manipulates
Sexual equipment Restraint grant Stun grant",""
"Wanko",""
"I love butter.
Sex ingredients, increased TP- 100%",""
"Wakase Bar",""
"When equipped, it becomes an asysless waist swinging dog
Sexual Ingredients Sassy Special Effect Loli Special Effect (Lie)",""
"Buckler",""
"
Sexual ingredients Recovery effect +20%",""
"- Rubber -",""
"Ultra-thin rubber",""
"0.01m Condom
Rubber　",""
"Rubber",""
"0.05m gap
Rubber",""
"Thick Rubber",""
"0.1m Condom
Rubber",""
"Thick rubber",""
"0.2m Condom
Rubber",""
"Finger Sack",""
"Originally, it puts it on the finger and prevents it from being damaged, etc.
Rubber",""
"Iron Rubber",""
"Failures",""
"Toll Hammers",""
"Rubber made of iron(?) )
Rubber",""
"Gold Rubber",""
"Gold-plated bad-taste rubber
Rubber",""
"Premature e.m. rubber",""
"a rubber that is designed so that pride is not damaged
Rubber",""
"Slow-leakage rubber",""
"It's too late.
Rubber Physical Fitness Consumption -10%",""
"Colorless and transparent film",""
"He seems to have a high IQ.
Rubber",""
"Thumbsack",""
"Finger sack with a little margin
Rubber",""
"Relaxing Rubber",""
"Medicinal rubber that relieves physical fatigue and stiffness
Rubber Automatic Recovery of Physical Fitness +2",""
"Aroma-rubber",""
"Rubber that refreshes the mind and body with a good smell
Rubber Energy Automatic Recovery +2 Automatic Physical Fitness Recovery +2",""
"Magnetic rubber",""
"Rubber seems to improve blood flow
Rubber Energy Automatic Recovery +2 Automatic Physical Fitness Recovery +2",""
"Health Care Rubber",""
"Rubber that maintains good daily health for the body
Rubber Automatic Recovery of Physical Fitness +4",""
"Playing Rubber",""
"Rubber made from recycled materials
Rubber Energy Automatic Recovery +4",""
"Ligene gum",""
